MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
2018-01-13T23:08:52.232+0100 W NETWORK  [thread1] SSL peer certificate validation failed: self signed certificate
0 , 0 , 1180
0 , 1 , 486
0 , 2 , 987
0 , 3 , 315
0 , 4 , 616
0 , 5 , 548
0 , 6 , 442
0 , 7 , 399
0 , 8 , 221
0 , 9 , 257
0 , 10 , 183
0 , 11 , 151
0 , 12 , 192
0 , 13 , 164
0 , 14 , 51
0 , 15 , 101
0 , 16 , 121
0 , 17 , 71
0 , 18 , 30
0 , 19 , 191
0 , 20 , 320
0 , 21 , 34
0 , 22 , 87
1 , 0 , 460
1 , 1 , 158
1 , 2 , 314
1 , 3 , 97
1 , 4 , 172
1 , 5 , 109
1 , 6 , 133
1 , 7 , 136
1 , 8 , 143
1 , 9 , 121
1 , 10 , 44
1 , 11 , 49
1 , 12 , 51
1 , 13 , 38
1 , 14 , 15
1 , 15 , 10
1 , 16 , 10
1 , 17 , 12
1 , 18 , 5
1 , 19 , 33
1 , 20 , 103
1 , 21 , 10
1 , 22 , 37
2 , 0 , 981
2 , 1 , 287
2 , 2 , 352
2 , 3 , 177
2 , 4 , 369
2 , 5 , 166
2 , 6 , 140
2 , 7 , 121
2 , 8 , 148
2 , 9 , 190
2 , 10 , 127
2 , 11 , 96
2 , 12 , 112
2 , 13 , 73
2 , 14 , 18
2 , 15 , 16
2 , 16 , 25
2 , 17 , 21
2 , 18 , 9
2 , 19 , 29
2 , 20 , 104
2 , 21 , 14
2 , 22 , 49
3 , 0 , 328
3 , 1 , 97
3 , 2 , 200
3 , 3 , 106
3 , 4 , 250
3 , 5 , 119
3 , 6 , 56
3 , 7 , 38
3 , 8 , 69
3 , 9 , 51
3 , 10 , 79
3 , 11 , 51
3 , 12 , 108
3 , 13 , 78
3 , 14 , 14
3 , 15 , 18
3 , 16 , 15
3 , 17 , 7
3 , 18 , 8
3 , 19 , 10
3 , 20 , 19
3 , 21 , 1
3 , 22 , 26
4 , 0 , 673
4 , 1 , 173
4 , 2 , 328
4 , 3 , 241
4 , 4 , 327
4 , 5 , 301
4 , 6 , 213
4 , 7 , 130
4 , 8 , 71
4 , 9 , 78
4 , 10 , 106
4 , 11 , 86
4 , 12 , 186
4 , 13 , 139
4 , 14 , 31
4 , 15 , 53
4 , 16 , 47
4 , 17 , 42
4 , 18 , 15
4 , 19 , 24
4 , 20 , 63
4 , 21 , 19
4 , 22 , 44
5 , 0 , 531
5 , 1 , 97
5 , 2 , 199
5 , 3 , 120
5 , 4 , 285
5 , 5 , 289
5 , 6 , 245
5 , 7 , 161
5 , 8 , 35
5 , 9 , 37
5 , 10 , 32
5 , 11 , 43
5 , 12 , 107
5 , 13 , 141
5 , 14 , 62
5 , 15 , 91
5 , 16 , 69
5 , 17 , 48
5 , 18 , 27
5 , 19 , 31
5 , 20 , 29
5 , 21 , 19
5 , 22 , 16
6 , 0 , 432
6 , 1 , 107
6 , 2 , 119
6 , 3 , 58
6 , 4 , 214
6 , 5 , 251
6 , 6 , 267
6 , 7 , 253
6 , 8 , 37
6 , 9 , 31
6 , 10 , 29
6 , 11 , 24
6 , 12 , 62
6 , 13 , 85
6 , 14 , 37
6 , 15 , 62
6 , 16 , 86
6 , 17 , 80
6 , 18 , 25
6 , 19 , 68
6 , 20 , 53
6 , 21 , 62
6 , 22 , 13
7 , 0 , 415
7 , 1 , 148
7 , 2 , 109
7 , 3 , 50
7 , 4 , 109
7 , 5 , 159
7 , 6 , 226
7 , 7 , 165
7 , 8 , 47
7 , 9 , 31
7 , 10 , 15
7 , 11 , 19
7 , 12 , 32
7 , 13 , 43
7 , 14 , 15
7 , 15 , 31
7 , 16 , 54
7 , 17 , 41
7 , 18 , 17
7 , 19 , 92
7 , 20 , 64
7 , 21 , 24
7 , 22 , 20
