MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
2018-01-13T23:09:05.008+0100 W NETWORK  [thread1] SSL peer certificate validation failed: self signed certificate
0 , 0 , 2688
0 , 1 , 1023
0 , 2 , 2217
0 , 3 , 643
0 , 4 , 1273
0 , 5 , 1073
0 , 6 , 962
0 , 7 , 939
0 , 8 , 470
0 , 9 , 495
0 , 10 , 381
0 , 11 , 364
0 , 12 , 366
0 , 13 , 332
0 , 14 , 104
0 , 15 , 208
0 , 16 , 236
0 , 17 , 162
0 , 18 , 85
0 , 19 , 449
0 , 20 , 742
0 , 21 , 72
0 , 22 , 178
1 , 0 , 986
1 , 1 , 291
1 , 2 , 656
1 , 3 , 191
1 , 4 , 339
1 , 5 , 176
1 , 6 , 202
1 , 7 , 315
1 , 8 , 227
1 , 9 , 262
1 , 10 , 119
1 , 11 , 85
1 , 12 , 103
1 , 13 , 65
1 , 14 , 36
1 , 15 , 24
1 , 16 , 33
1 , 17 , 27
1 , 18 , 12
1 , 19 , 104
1 , 20 , 268
1 , 21 , 26
1 , 22 , 86
2 , 0 , 2061
2 , 1 , 692
2 , 2 , 843
2 , 3 , 422
2 , 4 , 768
2 , 5 , 441
2 , 6 , 286
2 , 7 , 215
2 , 8 , 373
2 , 9 , 355
2 , 10 , 278
2 , 11 , 244
2 , 12 , 235
2 , 13 , 165
2 , 14 , 33
2 , 15 , 31
2 , 16 , 48
2 , 17 , 38
2 , 18 , 18
2 , 19 , 63
2 , 20 , 190
2 , 21 , 22
2 , 22 , 124
3 , 0 , 651
3 , 1 , 208
3 , 2 , 506
3 , 3 , 221
3 , 4 , 545
3 , 5 , 292
3 , 6 , 143
3 , 7 , 74
3 , 8 , 112
3 , 9 , 96
3 , 10 , 176
3 , 11 , 141
3 , 12 , 209
3 , 13 , 126
3 , 14 , 20
3 , 15 , 27
3 , 16 , 52
3 , 17 , 16
3 , 18 , 21
3 , 19 , 26
3 , 20 , 32
3 , 21 , 2
3 , 22 , 77
4 , 0 , 1348
4 , 1 , 341
4 , 2 , 773
4 , 3 , 577
4 , 4 , 704
4 , 5 , 655
4 , 6 , 408
4 , 7 , 256
4 , 8 , 132
4 , 9 , 188
4 , 10 , 239
4 , 11 , 169
4 , 12 , 378
4 , 13 , 262
4 , 14 , 92
4 , 15 , 118
4 , 16 , 93
4 , 17 , 58
4 , 18 , 28
4 , 19 , 70
4 , 20 , 108
4 , 21 , 19
4 , 22 , 104
5 , 0 , 1135
5 , 1 , 168
5 , 2 , 449
5 , 3 , 319
5 , 4 , 660
5 , 5 , 722
5 , 6 , 502
5 , 7 , 322
5 , 8 , 97
5 , 9 , 103
5 , 10 , 111
5 , 11 , 96
5 , 12 , 270
5 , 13 , 344
5 , 14 , 139
5 , 15 , 161
5 , 16 , 220
5 , 17 , 142
5 , 18 , 46
5 , 19 , 66
5 , 20 , 65
5 , 21 , 34
5 , 22 , 36
6 , 0 , 960
6 , 1 , 211
6 , 2 , 253
6 , 3 , 127
6 , 4 , 434
6 , 5 , 539
6 , 6 , 581
6 , 7 , 509
6 , 8 , 94
6 , 9 , 66
6 , 10 , 66
6 , 11 , 50
6 , 12 , 127
6 , 13 , 132
6 , 14 , 69
6 , 15 , 117
6 , 16 , 170
6 , 17 , 180
6 , 18 , 69
6 , 19 , 155
6 , 20 , 124
6 , 21 , 112
6 , 22 , 28
7 , 0 , 930
7 , 1 , 266
7 , 2 , 235
7 , 3 , 97
7 , 4 , 259
7 , 5 , 352
7 , 6 , 463
7 , 7 , 368
7 , 8 , 99
7 , 9 , 69
7 , 10 , 47
7 , 11 , 33
7 , 12 , 64
7 , 13 , 64
7 , 14 , 29
7 , 15 , 59
7 , 16 , 97
7 , 17 , 109
7 , 18 , 40
7 , 19 , 236
7 , 20 , 182
7 , 21 , 66
7 , 22 , 37
8 , 0 , 475
8 , 1 , 241
8 , 2 , 330
8 , 3 , 93
8 , 4 , 149
8 , 5 , 96
8 , 6 , 81
8 , 7 , 85
8 , 8 , 270
8 , 9 , 302
8 , 10 , 99
8 , 11 , 95
8 , 12 , 71
8 , 13 , 46
8 , 14 , 12
8 , 15 , 11
8 , 16 , 45
8 , 17 , 12
8 , 18 , 11
8 , 19 , 39
8 , 20 , 95
8 , 21 , 7
