MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
2018-02-02T18:20:14.506+0100 W NETWORK  [thread1] SSL peer certificate validation failed: self signed certificate
0 , 0 , 534
0 , 1 , 304
0 , 2 , 642
0 , 3 , 230
0 , 4 , 349
0 , 5 , 355
0 , 6 , 313
0 , 7 , 267
0 , 8 , 106
0 , 9 , 200
0 , 10 , 133
0 , 11 , 153
0 , 12 , 133
0 , 13 , 107
0 , 14 , 25
0 , 15 , 60
0 , 16 , 102
0 , 17 , 50
0 , 18 , 24
0 , 19 , 153
0 , 20 , 242
0 , 21 , 19
0 , 22 , 44
1 , 0 , 251
1 , 1 , 108
1 , 2 , 228
1 , 3 , 82
1 , 4 , 103
1 , 5 , 48
1 , 6 , 51
1 , 7 , 102
1 , 8 , 65
1 , 9 , 80
1 , 10 , 40
1 , 11 , 17
1 , 12 , 43
1 , 13 , 23
1 , 14 , 13
1 , 15 , 11
1 , 16 , 18
1 , 17 , 11
1 , 18 , 4
1 , 19 , 35
1 , 20 , 108
1 , 21 , 10
1 , 22 , 19
2 , 0 , 509
2 , 1 , 184
2 , 2 , 294
2 , 3 , 162
2 , 4 , 249
2 , 5 , 169
2 , 6 , 76
2 , 7 , 71
2 , 8 , 101
2 , 9 , 112
2 , 10 , 132
2 , 11 , 98
2 , 12 , 87
2 , 13 , 51
2 , 14 , 21
2 , 15 , 11
2 , 16 , 21
2 , 17 , 14
2 , 18 , 7
2 , 19 , 27
2 , 20 , 86
2 , 21 , 8
2 , 22 , 39
3 , 0 , 122
3 , 1 , 52
3 , 2 , 106
3 , 3 , 92
3 , 4 , 165
3 , 5 , 102
3 , 6 , 34
3 , 7 , 25
3 , 8 , 23
3 , 9 , 48
3 , 10 , 59
3 , 11 , 44
3 , 12 , 85
3 , 13 , 50
3 , 14 , 6
3 , 15 , 10
3 , 16 , 16
3 , 17 , 5
3 , 18 , 10
3 , 19 , 11
3 , 20 , 11
3 , 21 , 0
3 , 22 , 28
4 , 0 , 299
4 , 1 , 99
4 , 2 , 230
4 , 3 , 228
4 , 4 , 203
4 , 5 , 179
4 , 6 , 107
4 , 7 , 64
4 , 8 , 48
4 , 9 , 59
4 , 10 , 92
4 , 11 , 64
4 , 12 , 118
4 , 13 , 96
4 , 14 , 28
4 , 15 , 37
4 , 16 , 27
4 , 17 , 23
4 , 18 , 13
4 , 19 , 32
4 , 20 , 34
4 , 21 , 9
4 , 22 , 24
5 , 0 , 262
5 , 1 , 48
5 , 2 , 130
5 , 3 , 115
5 , 4 , 169
5 , 5 , 245
5 , 6 , 159
5 , 7 , 99
5 , 8 , 23
5 , 9 , 35
5 , 10 , 51
5 , 11 , 30
5 , 12 , 99
5 , 13 , 130
5 , 14 , 58
5 , 15 , 51
5 , 16 , 91
5 , 17 , 37
5 , 18 , 14
5 , 19 , 23
5 , 20 , 21
5 , 21 , 11
5 , 22 , 9
6 , 0 , 181
6 , 1 , 61
6 , 2 , 58
6 , 3 , 41
6 , 4 , 116
6 , 5 , 162
6 , 6 , 186
6 , 7 , 142
6 , 8 , 16
6 , 9 , 22
6 , 10 , 26
6 , 11 , 16
6 , 12 , 41
6 , 13 , 50
6 , 14 , 22
6 , 15 , 33
6 , 16 , 53
6 , 17 , 54
6 , 18 , 26
6 , 19 , 57
6 , 20 , 38
6 , 21 , 29
6 , 22 , 7
7 , 0 , 242
7 , 1 , 79
7 , 2 , 74
7 , 3 , 35
7 , 4 , 85
7 , 5 , 101
7 , 6 , 158
7 , 7 , 145
7 , 8 , 21
7 , 9 , 22
7 , 10 , 15
7 , 11 , 16
7 , 12 , 23
7 , 13 , 18
7 , 14 , 8
7 , 15 , 15
7 , 16 , 37
7 , 17 , 40
7 , 18 , 14
7 , 19 , 86
7 , 20 , 57
7 , 21 , 14
7 , 22 , 13
8 , 0 , 107
8 , 1 , 63
8 , 2 , 112
8 , 3 , 21
8 , 4 , 43
8 , 5 , 24
8 , 6 , 19
8 , 7 , 14
8 , 8 , 78
8 , 9 , 104
8 , 10 , 27
8 , 11 , 24
8 , 12 , 16
8 , 13 , 11
8 , 14 , 2
8 , 15 , 1
8 , 16 , 2
8 , 17 , 5
8 , 18 , 1
8 , 19 , 17
8 , 20 , 37
8 , 21 , 2
8 , 22 , 55
9 , 0 , 106
9 , 1 , 85
9 , 2 , 101
9 , 3 , 42
9 , 4 , 35
9 , 5 , 28
9 , 6 , 18
9 , 7 , 16
9 , 8 , 71
9 , 9 , 132
9 , 10 , 33
9 , 11 , 54
9 , 12 , 25
9 , 13 , 18
9 , 14 , 5
9 , 15 , 3
9 , 16 , 3
9 , 17 , 0
9 , 18 , 0
9 , 19 , 8
