Torino 44 30
Torino 45 227
Torino 46 647
Torino 47 835
Torino 48 716
Torino 49 561
Torino 50 370
Torino 51 280
Torino 52 185
Torino 53 135
Torino 54 1018
Torino 55 885
Torino 56 714
Torino 57 673
Torino 58 343
Torino 59 668
Torino 60 282
Torino 61 305
Torino 62 6
Torino 63 7
Torino 64 10
Torino 65 325
Torino 66 304
Torino 69 295
Torino 70 3
Torino 72 1
Torino 75 1
Torino 77 2
Torino 84 4
Torino 85 4
Torino 87 310
Torino 89 3
Torino 90 13
Torino 91 48
Torino 92 93
Torino 93 175
Torino 94 190
Torino 95 140
Torino 96 132
Torino 97 105
Torino 98 93
Torino 99 63
Torino 100 356
Torino 101 50
Torino 102 54
Torino 103 46
Torino 104 28
Torino 105 21
Torino 106 23
Torino 107 18
Torino 108 10
Torino 109 9
Torino 110 6
Torino 111 11
Torino 112 5
Torino 113 6
Torino 114 5
Torino 115 4
Torino 116 4
Torino 118 1
Torino 119 1
Torino 120 2
Torino 121 1
Torino 122 4
Torino 126 3
Torino 127 1
Torino 128 1
Torino 135 5
Torino 136 4
Torino 137 23
Torino 138 26
Torino 139 58
Torino 140 86
Torino 141 82
Torino 142 414
Torino 143 87
Torino 144 119
Torino 145 49
Torino 146 45
Torino 147 360
Torino 148 344
Torino 149 58
Torino 150 29
Torino 151 47
Torino 152 39
Torino 153 28
Torino 154 30
Torino 155 22
Torino 156 8
Torino 157 11
Torino 158 7
Torino 159 10
Torino 160 10
Torino 161 9
Torino 162 3
Torino 163 9
Torino 164 4
Torino 165 5
Torino 166 4
Torino 167 12
Torino 168 1
Torino 169 1
Torino 170 3
Torino 171 322
Torino 172 1
Torino 173 1
Torino 174 3
Torino 175 1
Torino 176 7
Torino 181 1
Torino 183 4
Torino 184 27
Torino 185 31
Torino 186 66
Torino 187 67
Torino 188 58
Torino 189 57
Torino 190 47
Torino 191 69
Torino 192 65
Torino 193 33
Torino 194 30
Torino 195 32
Torino 196 26
Torino 197 44
Torino 198 48
Torino 199 17
Torino 200 15
Torino 201 26
Torino 202 29
Torino 203 15
Torino 204 23
Torino 205 17
Torino 206 17
Torino 207 11
Torino 208 14
Torino 209 15
Torino 210 12
Torino 211 7
Torino 212 10
Torino 213 12
Torino 214 2
Torino 215 5
Torino 216 2
Torino 217 3
Torino 218 2
Torino 219 4
Torino 220 2
Torino 221 8
Torino 222 3
Torino 223 3
Torino 224 3
Torino 225 3
Torino 226 1
Torino 227 2
Torino 228 2
Torino 229 11
Torino 230 5
Torino 231 25
Torino 232 33
Torino 233 42
Torino 234 54
Torino 235 55
Torino 236 64
Torino 237 49
Torino 238 49
Torino 239 57
Torino 240 29
Torino 241 28
Torino 242 28
Torino 243 25
Torino 244 349
Torino 245 38
Torino 246 25
Torino 247 14
Torino 248 11
Torino 249 28
Torino 250 13
Torino 251 12
Torino 252 20
Torino 253 120
Torino 254 9
Torino 255 10
Torino 256 9
Torino 257 12
Torino 258 11
Torino 259 17
Torino 260 8
Torino 261 13
Torino 262 7
Torino 263 6
Torino 264 8
Torino 265 7
Torino 266 4
Torino 267 3
Torino 268 8
Torino 269 4
Torino 270 3
Torino 271 6
Torino 272 7
Torino 273 5
Torino 274 2
Torino 275 7
Torino 276 8
Torino 277 11
Torino 278 29
Torino 279 25
Torino 280 48
Torino 281 47
Torino 282 55
Torino 283 56
Torino 284 47
Torino 285 43
Torino 286 49
Torino 287 45
Torino 288 29
Torino 289 26
Torino 290 18
Torino 291 18
Torino 292 70
Torino 293 18
Torino 294 12
Torino 295 15
Torino 296 13
Torino 297 15
Torino 298 12
Torino 299 12
Torino 300 15
Torino 301 12
Torino 302 16
Torino 303 15
Torino 304 13
Torino 305 11
Torino 306 12
Torino 307 12
Torino 308 16
