MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
2018-02-02T18:38:09.692+0100 W NETWORK  [thread1] SSL peer certificate validation failed: self signed certificate
0 , 0 , 686
0 , 1 , 311
0 , 2 , 628
0 , 3 , 277
0 , 4 , 464
0 , 5 , 397
0 , 6 , 338
0 , 7 , 280
0 , 8 , 166
0 , 9 , 166
0 , 10 , 150
0 , 11 , 108
0 , 12 , 169
0 , 13 , 110
0 , 14 , 40
0 , 15 , 73
0 , 16 , 79
0 , 17 , 55
0 , 18 , 22
0 , 19 , 141
0 , 20 , 203
0 , 21 , 26
0 , 22 , 47
1 , 0 , 308
1 , 1 , 110
1 , 2 , 232
1 , 3 , 75
1 , 4 , 154
1 , 5 , 103
1 , 6 , 111
1 , 7 , 119
1 , 8 , 127
1 , 9 , 104
1 , 10 , 43
1 , 11 , 41
1 , 12 , 28
1 , 13 , 33
1 , 14 , 15
1 , 15 , 8
1 , 16 , 11
1 , 17 , 6
1 , 18 , 2
1 , 19 , 27
1 , 20 , 86
1 , 21 , 12
1 , 22 , 27
2 , 0 , 593
2 , 1 , 227
2 , 2 , 251
2 , 3 , 128
2 , 4 , 241
2 , 5 , 124
2 , 6 , 115
2 , 7 , 79
2 , 8 , 108
2 , 9 , 148
2 , 10 , 95
2 , 11 , 73
2 , 12 , 94
2 , 13 , 47
2 , 14 , 7
2 , 15 , 5
2 , 16 , 20
2 , 17 , 22
2 , 18 , 8
2 , 19 , 19
2 , 20 , 55
2 , 21 , 15
2 , 22 , 40
3 , 0 , 265
3 , 1 , 79
3 , 2 , 129
3 , 3 , 81
3 , 4 , 196
3 , 5 , 78
3 , 6 , 60
3 , 7 , 39
3 , 8 , 44
3 , 9 , 33
3 , 10 , 66
3 , 11 , 43
3 , 12 , 80
3 , 13 , 63
3 , 14 , 10
3 , 15 , 14
3 , 16 , 12
3 , 17 , 6
3 , 18 , 2
3 , 19 , 11
3 , 20 , 16
3 , 21 , 1
3 , 22 , 14
4 , 0 , 467
4 , 1 , 128
4 , 2 , 235
4 , 3 , 169
4 , 4 , 246
4 , 5 , 235
4 , 6 , 162
4 , 7 , 92
4 , 8 , 42
4 , 9 , 67
