NYC 48 0.8
NYC 48 0.8
NYC 48 0.8
NYC 49 0.8166666666666667
NYC 144 2.4
NYC 143 2.3833333333333333
NYC 146 2.433333333333333
NYC 867 14.45
NYC 48 0.8
NYC 435 7.25
NYC 579 9.65
NYC 238 3.966666666666667
NYC 429 7.15
NYC 238 3.966666666666667
NYC 334 5.566666666666666
NYC 380 6.333333333333333
NYC 1135 18.916666666666668
NYC 95 1.5833333333333333
NYC 95 1.5833333333333333
NYC 2718 45.3
NYC 1138 18.966666666666665
NYC 1136 18.933333333333334
NYC 961 16.016666666666666
NYC 1328 22.133333333333333
NYC 2142 35.7
NYC 237 3.95
NYC 381 6.35
NYC 2373 39.55
NYC 237 3.95
NYC 95 1.5833333333333333
NYC 1088 18.133333333333333
NYC 4042 67.36666666666666
NYC 148 2.466666666666667
NYC 1761 29.35
NYC 96 1.6
NYC 2480 41.333333333333336
NYC 194 3.2333333333333334
NYC 240 4
NYC 146 2.433333333333333
NYC 5878 97.96666666666667
NYC 1257 20.95
NYC 143 2.3833333333333333
NYC 1204 20.066666666666666
NYC 292 4.866666666666666
NYC 152 2.533333333333333
NYC 1128 18.8
NYC 4982 83.03333333333333
NYC 144 2.4
NYC 436 7.266666666666667
NYC 242 4.033333333333333
NYC 386 6.433333333333334
NYC 144 2.4
NYC 532 8.866666666666667
NYC 7687 128.11666666666667
NYC 1074 17.9
NYC 202 3.3666666666666667
NYC 148 2.466666666666667
NYC 306 5.1
NYC 1681 28.016666666666666
NYC 102 1.7
NYC 408 6.8
NYC 364 6.066666666666666
NYC 102 1.7
NYC 8546 142.43333333333334
NYC 198 3.3
NYC 6364 106.06666666666666
NYC 353 5.883333333333334
NYC 257 4.283333333333333
NYC 860 14.333333333333334
NYC 258 4.3
NYC 104 1.7333333333333334
NYC 915 15.25
NYC 100 1.6666666666666667
NYC 99 1.65
NYC 508 8.466666666666667
NYC 9760 162.66666666666666
NYC 506 8.433333333333334
NYC 5332 88.86666666666666
NYC 9049 150.81666666666666
NYC 610 10.166666666666666
NYC 3312 55.2
NYC 207 3.45
NYC 106 1.7666666666666666
NYC 7462 124.36666666666666
NYC 573 9.55
NYC 367 6.116666666666666
NYC 2664 44.4
NYC 166 2.7666666666666666
NYC 385 6.416666666666667
NYC 702 11.7
NYC 650 10.833333333333334
NYC 419 6.983333333333333
NYC 8803 146.71666666666667
NYC 634 10.566666666666666
NYC 418 6.966666666666667
NYC 271 4.516666666666667
