377,10,2
377,11,1
377,12,1
377,18,1
379,10,1
379,11,1
379,12,1
381,18,1
382,6,1
382,20,1
382,21,2
415,8,1
415,10,1
415,11,1
415,12,1
415,17,1
415,18,1
416,1,1
416,7,1
416,10,1
416,11,1
416,12,1
416,17,1
417,2,1
417,16,1
417,17,1
418,9,1
418,20,1
419,0,2
419,10,5
419,11,5
419,12,5
419,21,1
421,0,3
421,10,2
421,11,2
421,12,2
421,15,1
421,18,1
421,20,1
421,21,1
422,4,1
422,5,1
422,8,1
422,10,2
422,11,2
422,12,2
422,14,1
422,16,1
422,18,1
423,1,1
423,3,1
423,9,1
423,10,3
423,11,4
423,12,2
423,18,2
455,5,1
455,7,1
455,8,1
455,10,1
455,11,1
455,12,1
455,14,1
455,18,1
456,4,1
456,9,1
456,10,2
456,11,2
456,12,2
457,17,1
458,18,1
458,20,1
458,21,1
459,3,2
459,10,4
459,11,1
459,12,1
459,15,1
460,9,2
460,10,1
460,11,1
460,12,1
460,14,1
460,15,1
461,12,1
461,13,1
461,15,1
461,18,2
461,19,1
461,21,1
462,0,1
462,3,1
462,15,1
462,16,1
462,19,1
462,21,1
463,10,1
463,11,1
463,12,3
463,17,1
464,8,1
464,17,1
464,21,1
499,8,1
499,9,1
499,10,1
499,11,2
499,12,2
499,15,1
499,16,1
499,17,1
499,18,1
500,0,1
500,4,1
500,6,1
500,7,1
500,8,1
500,9,1
500,10,2
500,11,1
500,14,2
500,15,2
500,18,2
500,19,1
500,23,1
501,15,1
502,7,1
502,16,1
502,17,3
502,18,1
502,19,1
502,20,1
503,10,2
503,11,1
503,12,1
504,10,5
504,11,4
504,12,4
504,14,1
504,16,1
504,17,1
539,7,1
539,8,2
539,9,1
539,10,4
539,11,4
539,12,4
539,14,1
539,18,1
539,20,1
540,9,2
540,10,2
540,11,1
540,12,1
540,14,1
541,7,1
541,8,1
541,10,2
541,11,3
541,17,2
541,18,4
544,1,1
544,3,1
544,8,1
544,9,1
544,10,2
544,11,1
544,12,1
544,16,1
544,18,1
544,19,1
544,20,3
544,21,3
544,23,1
545,3,1
545,19,1
545,20,1
545,21,2
546,10,1
546,11,1
546,12,1
546,16,1
576,15,1
576,21,1
577,1,1
577,7,1
577,8,1
577,9,1
577,10,6
577,11,5
577,12,7
577,13,1
577,14,1
577,17,2
577,18,1
578,10,1
578,11,1
578,12,1
578,21,1
579,1,1
579,8,1
579,10,2
579,11,3
579,12,3
580,0,1
580,10,1
580,11,1
580,13,1
580,14,2
580,19,1
581,5,1
581,7,1
581,8,2
581,13,3
581,17,1
581,19,1
581,20,3
581,21,1
582,2,1
582,3,2
582,4,1
582,8,1
582,10,3
582,11,2
582,12,1
582,20,2
582,21,2
584,0,1
584,10,1
584,11,2
584,12,2
584,14,2
584,15,1
584,16,1
584,17,3
584,18,1
584,19,1
584,20,3
584,23,1
585,19,1
585,20,1
586,14,1
586,15,1
586,18,2
586,19,1
586,21,1
616,1,1
616,3,1
616,6,1
616,7,2
616,8,1
616,10,7
616,11,7
616,12,7
616,15,1
616,21,2
617,0,1
617,10,3
617,11,3
617,12,3
617,14,1
617,16,1
617,17,1
617,18,1
617,19,2
617,21,3
618,7,1
618,10,1
618,11,1
618,12,1
618,14,1
618,20,1
619,0,1
619,14,1
619,17,1
619,18,1
619,22,1
619,23,1
620,0,1
620,3,1
620,4,1
620,6,1
620,9,1
620,10,1
620,13,1
620,14,2
620,16,1
620,17,1
620,18,1
620,19,1
620,20,3
620,21,1
621,4,1
621,8,1
621,9,1
621,10,2
621,11,2
621,18,1
621,21,1
622,14,1
622,15,2
622,16,1
622,17,1
622,20,2
623,9,1
623,21,1
624,3,1
624,8,1
624,9,1
624,14,1
624,20,1
625,10,1
625,11,1
625,12,1
626,2,1
626,8,1
626,10,3
626,11,3
626,12,2
626,18,1
657,0,1
657,5,2
657,10,2
657,11,2
657,12,3
657,14,1
657,16,2
657,21,3
658,8,1
658,9,1
658,10,2
658,11,2
658,12,2
658,14,1
658,15,1
658,16,1
658,18,1
658,19,2
658,20,1
658,21,2
659,7,1
659,8,2
659,9,1
659,10,1
659,19,1
659,20,1
659,21,1
660,1,2
660,2,2
660,6,1
660,7,1
660,8,2
660,9,1
660,10,2
660,13,1
660,19,1
660,20,2
660,21,2
661,10,2
661,11,1
661,12,2
661,13,1
661,16,1
662,12,2
662,18,1
662,19,1
662,20,1
663,14,1
663,20,1
663,21,1
664,7,1
664,8,2
664,10,2
664,11,2
664,12,1
664,16,1
664,18,1
664,19,1
665,0,3
665,1,2
665,2,1
665,7,2
665,8,2
665,9,1
665,10,5
665,11,6
665,12,6
665,13,2
665,14,2
665,16,1
665,17,3
665,18,1
665,19,2
665,20,3
665,23,2
666,8,1
666,9,1
666,10,1
666,11,1
666,14,1
666,18,2
666,20,2
667,21,1
697,1,1
697,4,1
697,10,1
697,11,1
697,12,1
698,18,2
698,19,2
698,21,3
698,22,1
698,23,1
699,5,1
699,8,1
699,9,1
699,10,1
699,11,2
699,12,1
699,14,1
699,18,1
699,19,2
699,21,1
700,10,1
700,11,1
700,14,1
700,19,2
700,21,1
701,0,1
701,2,1
701,7,1
701,8,1
701,11,1
701,12,2
701,13,2
701,14,1
701,17,3
701,20,1
701,21,1
702,3,1
703,0,1
703,4,1
703,8,4
703,9,2
703,10,4
703,11,2
703,12,1
703,15,2
703,17,1
703,18,1
703,19,4
703,20,5
703,21,2
703,22,1
704,1,1
704,8,2
704,10,4
704,11,6
704,12,6
704,18,1
705,7,1
705,8,1
705,9,1
705,10,1
705,12,2
705,13,1
705,14,2
705,16,2
705,17,4
705,18,1
705,19,1
705,23,1
706,9,1
706,11,1
706,12,1
706,13,3
706,15,2
706,16,1
706,17,4
706,19,1
706,20,4
706,21,3
735,9,1
735,10,1
735,11,2
735,12,2
735,14,1
735,15,2
735,19,1
735,21,1
737,2,1
737,10,1
737,11,1
737,12,1
738,0,1
738,8,1
738,10,2
738,11,1
738,12,2
738,14,1
738,15,1
738,17,1
738,18,2
738,19,2
738,21,1
739,8,1
739,9,1
739,10,1
739,11,1
739,12,1
739,14,1
739,16,1
739,21,1
740,6,1
740,8,1
740,23,1
741,1,1
741,2,2
741,3,1
741,6,1
741,7,1
741,8,1
741,11,1
741,12,2
741,18,1
741,20,4
742,0,1
742,8,1
742,11,2
742,12,1
742,14,2
742,16,1
742,17,2
742,18,2
742,19,4
742,21,1
743,0,1
743,1,1
743,7,1
743,8,2
743,9,3
743,10,3
743,12,2
743,13,6
743,14,1
743,15,1
743,16,1
743,17,1
743,18,2
743,19,2
743,20,1
743,21,1
743,23,1
744,0,1
744,7,1
744,8,1
744,9,2
744,10,3
744,11,5
