NYC 1 96
NYC 1 48
NYC 1 49
NYC 1 49
NYC 1 49
NYC 1 48
NYC 1 48
NYC 1 47
NYC 1 49
NYC 1 190
NYC 1 48
NYC 1 96
NYC 1 1203
NYC 1 772
NYC 1 336
NYC 1 1250
NYC 1 97
NYC 1 574
NYC 1 1204
NYC 1 97
NYC 1 1204
NYC 1 1246
NYC 1 1824
NYC 1 1248
NYC 1 669
NYC 1 191
NYC 1 1393
NYC 1 717
NYC 1 957
NYC 1 907
NYC 1 48
NYC 1 477
NYC 1 2013
NYC 1 1003
NYC 1 424
NYC 1 44
NYC 1 1422
NYC 1 2051
NYC 1 1376
NYC 1 96
NYC 1 2193
NYC 1 475
NYC 1 47
NYC 1 1947
NYC 1 1615
NYC 1 671
NYC 1 1185
NYC 1 1378
NYC 1 1280
NYC 1 1712
NYC 1 1524
NYC 1 47
NYC 1 2578
NYC 1 2957
NYC 1 1802
NYC 1 2474
NYC 1 574
NYC 1 429
NYC 1 3247
NYC 1 3007
NYC 1 1707
NYC 1 766
NYC 1 383
NYC 1 3390
NYC 1 1199
NYC 1 95
NYC 1 289
NYC 1 2809
NYC 1 2712
NYC 1 2662
NYC 1 2050
NYC 1 1045
NYC 1 1760
NYC 1 1855
NYC 1 1424
NYC 1 3958
NYC 1 3139
NYC 1 3186
NYC 1 1094
NYC 1 1857
NYC 1 1857
NYC 1 1810
NYC 1 2146
NYC 1 93
NYC 1 3183
NYC 1 1328
NYC 1 95
NYC 1 2904
NYC 1 5053
NYC 1 4915
NYC 1 865
NYC 1 142
NYC 1 1055
NYC 1 1055
NYC 1 1195
NYC 1 194
NYC 1 1052
NYC 1 863
NYC 1 47
NYC 1 1195
NYC 1 1858
NYC 1 1911
NYC 1 143
NYC 1 769
NYC 1 1009
NYC 1 51
NYC 1 48
NYC 1 49
NYC 1 2542
NYC 1 1972
NYC 1 1786
NYC 1 197
NYC 1 1803
NYC 1 593
NYC 1 93
NYC 1 49
NYC 1 4569
NYC 1 52
NYC 1 52
NYC 1 3520
NYC 1 985
NYC 1 439
NYC 1 1321
NYC 1 4961
NYC 1 97
NYC 1 1468
NYC 1 48
NYC 1 152
NYC 1 1322
NYC 1 50
NYC 1 51
NYC 1 2587
NYC 1 53
NYC 1 51
NYC 1 511
NYC 1 51
NYC 1 99
NYC 1 52
NYC 1 1252
NYC 1 154
NYC 1 1989
NYC 1 3205
NYC 1 49
NYC 1 49
NYC 1 2391
NYC 1 52
NYC 1 2699
NYC 1 54
NYC 1 51
NYC 1 52
NYC 1 153
NYC 1 1732
NYC 1 106
NYC 1 47
NYC 1 1320
NYC 1 51
NYC 1 2568
NYC 1 1377
NYC 1 52
NYC 1 154
NYC 1 54
NYC 1 1282
NYC 1 103
NYC 1 54
NYC 1 1081
NYC 1 104
NYC 1 158
NYC 1 1946
NYC 1 158
NYC 1 1142
NYC 1 55
NYC 1 850
NYC 1 56
NYC 1 54
NYC 1 58
NYC 1 965
NYC 1 52
NYC 1 52
NYC 1 49
NYC 1 4378
NYC 1 55
NYC 1 55
NYC 1 1849
NYC 1 2867
NYC 1 57
NYC 1 57
NYC 1 52
NYC 1 51
NYC 1 55
NYC 1 1441
NYC 1 55
NYC 1 110
NYC 1 53
NYC 1 51
NYC 1 56
NYC 1 1973
NYC 1 1592
NYC 1 744
NYC 1 103
NYC 1 49
NYC 1 105
NYC 1 52
NYC 1 1537
NYC 1 1260
NYC 1 54
NYC 1 1045
NYC 1 56
NYC 1 370
NYC 1 51
NYC 1 1409
NYC 1 53
NYC 1 2119
NYC 1 57
NYC 1 48
NYC 1 621
NYC 1 47
NYC 1 615
NYC 1 206
NYC 1 208
NYC 1 6938
NYC 1 9566
NYC 1 251
NYC 1 50
NYC 1 101
NYC 1 1369
NYC 1 48
NYC 1 916
NYC 1 554
NYC 1 3422
NYC 1 5410
NYC 1 591
NYC 1 1290
NYC 1 48
NYC 1 1188
NYC 1 55
NYC 1 6808
NYC 1 48
NYC 1 6237
NYC 1 1964
NYC 1 570
NYC 1 55
NYC 1 500
NYC 1 50
NYC 1 2469
NYC 1 971
NYC 1 3133
NYC 1 49
